Timestamp,Percentage,Charging
1570727910311,98,False
1570727968861,98,False
1570728021377,98,False
1570728073639,98,False
1570728118219,98,False
1570728182619,98,False
1570728239305,98,False
1570728288482,98,False
1570728330293,98,False
1570728374387,98,False
1570728415646,98,False
1570728461150,98,False
1570728511632,98,False
1570728560571,98,False
1570728606658,98,False
1570728654036,98,False
1570728709715,98,False
1570728753515,98,False
1570728797211,98,False
1570728856055,98,False
1570728909018,98,False
1570728958781,98,False
1570729003281,98,False
1570729053120,98,False
1570729090489,98,False
1570729156079,98,False
1570729214651,98,False
1570729273521,98,False
1570729325975,98,False
1570729383003,98,False
1570729441159,98,False
1570729501788,98,False
1570729550903,98,False
1570729605806,98,False
1570729660347,98,False
1570729708228,98,False
1570729772523,98,False
1570729828138,98,False
1570729876587,98,False
1570729921158,98,False
1570729978427,98,False
1570730026271,97,False
1570730080788,97,False
1570730133839,97,False
1570730191441,97,False
1570730243933,97,False
1570730294137,97,False
1570730332089,97,False
1570730389699,97,False
1570730447656,97,False
1570730496687,97,False
1570730550930,97,False
1570730599926,97,False
1570730653757,97,False
1570730706677,97,False
1570730752415,97,False
1570730814931,97,False
1570730867533,97,False
1570730924985,97,False
1570730977507,97,False
1570731033060,97,False
1570731087473,97,False
1570731144912,97,False
1570731197296,97,False
1570731247689,97,False
1570731298560,97,False
1570731342502,97,False
1570731384406,97,False
1570731431090,97,False
1570731488309,97,False
1570731548655,97,False
1570731608511,97,False
1570731663694,97,False
1570731702079,97,False
1570731751304,97,False
1570731805260,97,False
1570731861137,97,False
1570731915060,97,False
1570731962194,97,False
1570732025875,97,False
1570732076892,97,False
1570732129312,97,False
1570732187343,97,False
1570732246903,97,False
1570732298675,97,False
1570732361079,97,False
1570732423116,97,False
1570732487747,97,False
1570732548191,97,False
1570732614294,97,False
1570732657513,97,False
1570732701328,97,False
1570732746054,97,False
1570732803724,97,False
1570732855522,97,False
1570732915507,97,False
1570732972914,97,False
1570733032012,97,False
1570733083079,97,False
1570733147606,97,False
1570733197292,97,False
1570733259953,97,False
1570733308329,97,False
1570733362803,97,False
1570733417023,97,False
1570733472044,97,False
1570733530325,97,False
1570733575929,97,False
1570733636247,97,False
1570733692083,97,False
1570733752131,97,False
1570733802467,97,False
1570733861015,97,False
1570733918003,97,False
1570733978752,97,False
1570734044699,97,False
1570734110915,97,False
1570734160109,97,False
1570734202558,97,False
1570734251575,97,False
1570734301207,97,False
1570734356198,97,False
1570734405520,97,False
1570734448315,97,False
1570734492101,97,False
1570734558450,97,False
1570734617042,97,False
1570734679716,97,False
1570734741795,97,False
1570734806352,97,False
1570734872506,97,False
1570734933062,97,False
1570734992759,97,False
1570735054524,97,False
1570735117278,97,False
1570735169128,97,False
1570735217871,97,False
1570735278628,97,False
1570735344607,97,False
1570735404853,97,False
1570735459911,96,False
1570735520424,96,False
1570735580402,96,False
1570735645161,96,False
1570735696402,96,False
1570735748120,96,False
1570735792286,96,False
1570735851160,96,False
1570735895261,96,False
1570735946809,96,False
1570736006089,96,False
1570736065819,96,False
1570736120989,96,False
1570736181655,96,False
1570736242486,96,False
1570736300515,96,False
1570736362738,96,False
1570736424839,96,False
1570736489429,96,False
1570736550004,96,False
1570736615687,96,False
1570736675681,96,False
1570736724971,96,False
1570736779725,96,False
1570736823615,96,False
1570736880818,96,False
1570736939707,96,False
1570736995049,96,False
1570737044296,96,False
1570737109854,96,False
1570737164040,96,False
1570737221614,96,False
1570737273045,96,False
1570737333681,96,False
1570737398116,96,False
1570737460570,96,False
1570737515905,96,False
1570737567221,96,False
1570737626289,96,False
1570737686382,96,False
1570737750982,96,False
1570737802873,96,False
1570737861259,96,False
1570737912781,96,False
1570737950486,96,False
1570737995094,96,False
1570738043371,96,False
1570738104192,96,False
1570738164674,96,False
1570738210400,96,False
1570738251144,96,False
1570738288839,96,False
1570738338526,96,False
1570738392748,96,False
1570738436979,96,False
1570738480560,96,False
1570738531295,96,False
1570738591965,96,False
1570738656674,96,False
1570738708285,96,False
1570738762886,96,False
1570738810585,96,False
1570738861752,96,False
1570738897860,96,False
1570738942777,96,False
1570738994146,96,False
1570739058056,96,False
1570739112014,96,False
1570739177869,96,False
1570739236724,96,False
1570739294963,96,False
1570739346254,96,False
1570739402817,96,False
1570739469033,96,False
1570739523602,96,False
1570739588323,96,False
1570739650694,96,False
1570739711731,95,False
1570739772644,95,False
1570739830445,95,False
1570739888541,95,False
1570739952746,95,False
1570740001727,95,False
1570740049250,95,False
1570740106430,95,False
1570740161141,95,False
1570740219949,95,False
1570740278720,95,False
1570740337018,95,False
1570740390448,95,False
1570740451759,95,False
1570740506847,95,False
1570740572778,95,False
1570740632943,95,False
1570740697823,95,False
1570740754262,95,False
1570740814184,95,False
1570740873961,95,False
1570740910355,95,False
1570740962030,95,False
1570741013080,95,False
1570741065879,95,False
1570741121762,95,False
1570741169299,95,False
1570741218836,95,False
1570741277296,95,False
1570741335755,95,False
1570741394680,95,False
1570741454547,95,False
1570741505700,95,False
1570741565403,95,False
1570741603372,95,False
1570741652867,95,False
1570741704245,95,False
1570741764435,95,False
1570741821593,95,False
1570741868894,95,False
1570741929455,95,False
1570741990977,95,False
1570742050334,95,False
1570742109738,95,False
1570742160621,95,False
1570742220870,95,False
1570742275836,95,False
1570742338001,95,False
1570742404262,95,False
1570742462595,95,False
1570742521492,95,False
1570742581190,95,False
1570742643116,95,False
1570742703469,95,False
1570742764114,95,False
1570742822242,95,False
1570742882834,95,False
1570742933701,95,False
1570742977460,95,False
1570743033803,95,False
1570743079437,95,False
1570743137110,95,False
1570743197835,95,False
1570743263850,95,False
1570743324010,95,False
1570743389138,95,False
1570743451835,95,False
1570743513997,95,False
1570743573083,95,False
1570743631611,95,False
1570743683149,95,False
1570743734425,95,False
1570743781909,95,False
1570743831125,95,False
1570743886400,95,False
1570743941159,95,False
1570743991117,95,False
1570744041784,95,False
1570744085936,95,False
1570744150146,95,False
1570744203219,95,False
1570744265661,95,False
1570744327801,95,False
1570744392456,95,False
1570744446639,95,False
1570744507520,95,False
1570744562800,95,False
1570744620220,95,False
1570744679995,95,False
1570744732399,95,False
1570744796869,95,False
1570744855551,95,False
1570744920156,95,False
1570744952445,95,False
1570745002643,95,False
1570745058016,95,False
1570745098663,94,False
1570745151031,94,False
1570745195418,94,False
1570745246599,94,False
1570745297748,94,False
1570745349581,94,False
1570745402983,94,False
1570745459618,94,False
1570745520034,94,False
1570745564116,94,False
1570745614675,94,False
1570745658291,94,False
1570745717136,94,False
1570745783108,94,False
1570745843180,94,False
1570745904333,94,False
1570745966529,94,False
1570746031013,94,False
1570746091755,94,False
1570746151891,94,False
1570746216579,94,False
1570746279101,94,False
1570746334076,94,False
1570746384874,94,False
1570746449906,94,False
1570746510543,94,False
1570746568160,94,False
1570746619599,94,False
1570746668484,94,False
1570746723083,94,False
1570746772643,94,False
1570746827209,94,False
1570746885782,94,False
1570746937326,94,False
1570746987327,94,False
1570747036440,94,False
1570747096943,94,False
1570747150531,94,False
1570747207194,94,False
1570747252936,94,False
1570747304157,94,False
1570747355470,94,False
1570747391764,94,False
1570747447594,94,False
1570747502778,94,False
1570747553985,94,False
1570747606660,94,False
1570747656594,94,False
1570747707671,94,False
1570747760475,94,False
1570747805148,94,False
1570747860832,94,False
1570747914986,94,False
1570747973145,94,False
1570748025698,94,False
1570748076640,94,False
1570748125910,94,False
1570748173257,94,False
1570748218682,94,False
1570748279263,94,False
1570748333559,94,False
1570748370677,94,False
1570748414760,94,False
1570748454482,94,False
1570748502597,94,False
1570748546872,94,False
1570748590947,94,False
1570748652698,94,False
1570748705993,94,False
1570748766276,94,False
1570748828746,94,False
1570748890928,94,False
1570748949014,94,False
1570749007470,94,False
1570749069462,94,False
1570749130534,94,False
1570749185281,94,False
1570749249903,94,False
1570749306337,94,False
1570749360257,94,False
1570749420405,94,False
1570749477663,94,False
1570749537089,94,False
1570749588142,94,False
1570749650538,94,False
1570749712900,94,False
1570749777356,94,False
1570749831964,94,False
1570749896523,94,False
1570749959088,94,False
1570750020147,94,False
1570750065316,94,False
1570750124256,94,False
1570750172673,94,False
1570750227582,94,False
1570750278459,94,False
1570750329669,94,False
1570750381486,94,False
1570750425680,94,False
1570750474256,94,False
1570750534475,93,False
1570750577589,93,False
1570750632051,93,False
1570750682488,93,False
1570750741104,93,False
1570750803580,93,False
1570750865561,93,False
1570750924763,93,False
1570750990619,93,False
1570751044811,93,False
1570751099757,93,False
1570751152508,93,False
1570751194783,93,False
1570751250395,93,False
1570751312535,93,False
1570751377002,93,False
1570751437619,93,False
1570751503555,93,False
1570751561810,93,False
1570751624271,93,False
1570751690478,93,False
1570751751130,93,False
1570751812214,93,False
1570751871351,93,False
1570751922059,93,False
1570751986547,93,False
1570752047461,93,False
1570752106917,93,False
1570752173058,93,False
1570752217005,93,False
1570752271844,93,False
1570752333928,93,False
1570752398366,93,False
1570752458778,93,False
1570752496166,93,False
1570752555575,93,False
1570752606978,93,False
1570752667144,93,False
1570752724364,93,False
1570752772064,93,False
1570752821451,93,False
1570752882537,93,False
1570752937541,93,False
1570752992465,93,False
1570753034861,93,False
1570753096024,93,False
1570753145040,93,False
1570753201707,93,False
1570753260434,93,False
1570753326434,93,False
1570753380900,93,False
1570753425135,93,False
1570753474070,93,False
1570753532062,93,False
1570753584532,93,False
1570753628582,93,False
1570753673746,93,False
1570753717424,93,False
1570753768077,93,False
1570753827876,93,False
1570753886043,93,False
1570753945518,93,False
1570753994648,93,False
1570754055957,93,False
1570754115356,93,False
1570754177173,93,False
1570754232725,93,False
1570754283855,93,False
1570754329805,93,False
1570754394538,93,False
1570754457000,93,False
1570754517356,93,False
1570754578025,93,False
1570754638063,93,False
1570754699257,93,False
1570754754450,93,False
1570754810135,93,False
1570754865435,93,False
1570754920654,93,False
1570754974696,93,False
1570755018725,93,False
1570755073802,93,False
1570755121708,93,False
1570755178449,93,False
1570755239283,93,False
1570755299423,93,False
1570755355005,93,False
1570755400566,93,False
1570755453712,93,False
1570755503241,93,False
1570755562929,93,False
1570755628878,93,False
1570755684500,93,False
1570755744866,93,False
1570755790298,93,False
1570755842564,93,False
1570755887504,93,False
1570755937310,93,False
1570755986910,92,False
1570756047776,92,False
1570756113628,92,False
1570756173738,92,False
1570756238330,92,False
1570756301169,92,False
1570756363190,92,False
1570756427590,92,False
1570756488401,92,False
1570756548266,92,False
1570756603013,92,False
1570756663938,92,False
1570756723737,92,False
1570756781468,92,False
1570756840842,92,False
1570756884941,92,False
1570756936571,92,False
1570756991674,92,False
1570757052262,92,False
1570757106427,92,False
1570757162362,92,False
1570757223044,92,False
1570757278269,92,False
1570757340220,92,False
1570757400193,92,False
1570757451425,92,False
1570757515253,92,False
1570757570162,92,False
1570757631306,92,False
1570757679084,92,False
1570757730317,92,False
1570757790099,92,False
1570757840108,92,False
1570757899614,92,False
1570757958547,92,False
1570758013782,92,False
1570758069169,92,False
1570758128277,92,False
1570758190730,92,False
1570758252849,92,False
1570758312061,92,False
1570758377968,92,False
1570758428760,92,False
1570758487790,92,False
1570758525331,92,False
1570758570116,92,False
1570758630196,92,False
1570758691212,92,False
1570758734650,92,False
1570758790633,92,False
1570758839847,92,False
1570758883637,92,False
1570758937814,92,False
1570758994186,92,False
1570759054793,92,False
1570759106531,92,False
1570759159333,92,False
1570759224658,92,False
1570759285451,92,False
1570759347703,92,False
1570759411501,92,False
1570759457220,92,False
1570759510318,92,False
1570759560267,92,False
1570759615156,92,False
1570759677165,92,False
1570759736554,92,False
1570759802399,92,False
1570759861289,92,False
1570759913042,92,False
1570759962523,92,False
1570760011933,92,False
1570760060595,92,False
1570760111626,92,False
1570760163197,92,False
1570760199740,92,False
1570760258681,92,False
1570760309883,92,False
1570760362784,92,False
1570760423379,92,False
1570760478700,92,False
1570760532680,92,False
1570760597471,92,False
1570760656396,92,False
1570760720982,92,False
1570760781743,92,False
1570760841398,92,False
1570760907814,92,False
1570760964207,92,False
1570761014050,92,False
1570761076682,92,False
1570761135058,92,False
1570761195186,92,False
1570761258415,92,False
1570761316725,92,False
1570761371225,92,False
1570761436065,92,False
1570761480663,92,False
1570761523200,92,False
1570761573961,92,False
1570761634060,92,False
1570761700208,92,False
1570761761402,92,False
1570761809089,92,False
1570761874829,92,False
1570761933149,92,False
1570761985909,91,False
1570762041216,91,False
1570762085176,91,False
1570762145671,91,False
1570762205254,91,False
1570762264774,91,False
1570762323018,91,False
1570762381511,91,False
1570762436026,91,False
1570762496664,91,False
1570762546452,91,False
1570762595465,91,False
1570762652679,91,False
1570762712038,91,False
1570762778223,91,False
1570762829364,91,False
1570762892930,91,False
1570762947843,91,False
1570763002631,91,False
1570763064127,91,False
1570763128767,91,False
1570763178427,91,False
1570763233784,91,False
1570763292991,91,False
1570763342133,91,False
1570763388907,91,False
1570763439987,91,False
1570763499873,91,False
1570763558184,91,False
1570763617365,91,False
1570763683125,91,False
1570763743201,91,False
1570763803576,91,False
1570763858907,91,False
1570763919088,91,False
1570763974915,91,False
1570764027594,91,False
1570764090424,91,False
1570764152548,91,False
1570764211425,91,False
1570764277356,91,False
1570764328519,91,False
1570764380647,91,False
1570764435780,91,False
1570764490442,91,False
1570764551912,91,False
1570764596045,91,False
1570764656830,91,False
1570764700564,91,False
1570764739106,91,False
1570764805367,91,False
1570764864627,91,False
1570764930750,91,False
1570764989289,91,False
1570765051771,91,False
1570765114015,91,False
1570765172816,91,False
1570765216171,91,False
1570765265882,91,False
1570765320240,91,False
1570765376470,91,False
1570765437144,91,False
1570765497113,91,False
1570765555382,91,False
1570765613813,91,False
1570765672421,91,False
1570765734896,91,False
1570765796973,91,False
1570765860667,91,False
1570765915173,91,False
1570765975278,91,False
1570766039281,91,False
1570766101982,91,False
1570766163970,91,False
1570766228676,91,False
1570766294624,91,False
1570766355403,91,False
1570766415644,91,False
1570766476577,91,False
1570766527167,91,False
1570766585081,91,False
1570766640833,91,False
1570766692089,91,False
1570766751221,91,False
1570766794756,90,False
1570766838578,90,False
1570766898479,90,False
1570766954423,90,False
1570767015172,90,False
1570767074197,90,False
1570767132355,90,False
1570767183537,90,False
1570767242015,90,False
1570767300918,90,False
1570767367235,90,False
1570767425788,90,False
1570767484398,90,False
1570767550492,90,False
1570767609485,90,False
1570767667694,90,False
1570767725087,90,False
1570767779432,90,False
1570767840441,90,False
1570767895300,90,False
1570767950229,90,False
1570768012413,90,False
1570768077215,90,False
1570768138073,90,False
1570768197215,90,False
1570768252400,90,False
1570768306985,90,False
1570768365280,90,False
1570768422031,90,False
1570768483057,90,False
1570768548930,90,False
1570768599851,90,False
1570768664272,90,False
1570768718678,90,False
1570768776489,90,False
1570768835521,90,False
1570768896253,90,False
1570768945669,90,False
1570768989065,90,False
1570769049567,90,False
1570769093685,90,False
1570769152084,90,False
1570769196609,90,False
1570769258873,90,False
1570769307866,90,False
1570769357791,90,False
1570769395732,90,False
1570769452754,90,False
1570769511811,90,False
1570769570848,90,False
1570769620993,90,False
1570769675129,90,False
1570769729728,90,False
1570769775606,90,False
1570769822905,90,False
1570769861869,90,False
1570769916426,90,False
1570769972127,90,False
1570770025502,90,False
1570770082124,90,False
1570770143410,90,False
1570770187832,90,False
1570770240013,90,False
1570770297728,90,False
1570770361498,90,False
1570770408528,90,False
1570770453494,90,False
1570770508462,90,False
1570770551023,90,False
1570770598778,90,False
1570770641906,90,False
1570770678043,90,False
1570770723274,90,False
1570770787560,90,False
1570770846517,90,False
1570770899223,90,False
1570770948559,90,False
1570770992068,90,False
1570771050559,90,False
1570771112996,90,False
1570771173171,90,False
1570771240999,90,False
1570771299786,90,False
1570771360013,90,False
1570771402931,90,False
1570771454528,90,False
1570771491141,90,False
1570771536256,90,False
1570771580327,90,False
1570771637062,90,False
1570771690298,90,False
1570771744826,90,False
1570771787991,90,False
1570771825784,90,False
1570771852832,90,False
1570771879934,89,False
1570771908006,89,False
1570771936078,89,False
1570771965223,89,False
1570771993283,89,False
1570772020384,89,False
1570772048406,89,False
1570772076470,89,False
1570772107051,89,False
1570772133090,89,False
1570772161053,89,False
1570772189097,88,False
1570772219142,88,False
1570772248774,88,False
1570772278508,88,False
1570772303595,88,False
1570772332704,88,False
1570772358776,88,False
1570772388018,88,False
1570772416097,88,False
1570772444175,88,False
1570772473287,88,False
1570772501391,88,False
1570772531501,88,False
1570772561552,88,False
1570772587667,88,False
1570772618804,88,False
1570772644846,88,False
1570772672399,87,False
1570772702011,87,False
1570772730386,87,False
1570772760163,87,False
1570772789090,87,False
1570772815330,87,False
1570772844445,87,False
1570772873280,87,False
1570772903335,87,False
1570772930679,87,False
1570772959491,87,False
1570772987834,87,False
1570773019909,87,False
1570773047977,87,False
1570773076763,87,False
1570773104817,87,False
1570773132892,87,False
1570773160951,87,False
1570773191153,87,False
1570773219217,86,False
1570773248587,86,False
1570773276664,86,False
1570773306746,86,False
1570773335883,86,False
1570773363983,86,False
1570773394602,86,False
1570773426150,86,False
1570773452214,86,False
1570773481305,86,False
1570773511403,86,False
1570773539917,86,False
1570773570006,86,False
1570773599642,86,False
1570773624153,86,False
1570773656841,86,False
1570773684913,86,False
1570773715002,86,False
1570773743062,86,False
1570773770141,85,False
1570773797241,85,False
1570773827348,85,False
1570773855691,85,False
1570773885764,85,False
1570773915661,85,False
1570773943744,85,False
1570773972860,85,False
1570774002942,85,False
1570774031073,85,False
1570774063178,85,False
1570774093230,85,False
1570774122296,85,False
1570774152396,85,False
1570774179550,85,False
1570774206491,85,False
1570774234698,85,False
1570774264786,84,False
1570774294881,84,False
1570774324956,84,False
1570774353812,84,False
1570774380087,84,False
1570774409223,84,False
1570774438036,84,False
1570774468128,84,False
1570774497503,84,False
1570774525579,84,False
1570774552670,84,False
1570774582771,84,False
1570774612855,84,False
1570774641512,84,False
1570774671057,84,False
1570774699653,84,False
1570774728271,84,False
1570774758360,84,False
1570774788467,84,False
1570774816918,84,False
1570774846614,84,False
1570774873037,83,False
1570774901816,83,False
1570774931926,83,False
1570774962027,83,False
1570774992128,83,False
1570775020440,83,False
1570775048510,83,False
1570775077425,83,False
1570775107542,83,False
1570775137668,83,False
1570775167797,83,False
1570775195927,83,False
1570775222981,83,False
1570775252134,83,False
1570775282244,83,False
1570775312366,83,False
1570775342427,83,False
1570775368496,83,False
1570775397618,83,False
1570775427736,83,False
1570775455878,83,False
1570775485975,83,False
1570775516022,82,False
1570775544043,82,False
1570775573120,82,False
1570775603273,82,False
1570775631386,82,False
1570775661496,82,False
1570775691542,82,False
1570775719637,82,False
1570775748753,82,False
1570775778843,82,False
1570775806971,82,False
1570775837076,82,False
1570775867113,82,False
1570775895180,82,False
1570775925302,82,False
1570775954422,82,False
1570775982538,82,False
1570776010593,82,False
1570776039026,81,False
1570776066822,81,False
1570776094916,81,False
1570776125000,81,False
1570776155106,81,False
1570776185185,81,False
1570776213215,81,False
1570776241282,81,False
1570776270412,81,False
1570776300505,81,False
1570776328609,81,False
1570776358612,80,False
1570776386699,80,False
1570776415790,80,False
1570776445918,80,False
1570776471943,80,False
1570776502077,80,False
1570776530194,79,False
1570776558253,79,False
1570776587326,79,False
1570776616479,79,False
1570776644553,79,False
1570776672582,79,False
1570776700698,78,False
1570776729768,78,False
1570776759884,78,False
1570776788079,78,False
1570776818244,78,False
1570776845233,78,False
1570776873358,78,False
1570776902452,78,False
1570776930534,78,False
1570776958614,78,False
1570776986668,78,False
1570777016747,78,False
1570777045949,78,False
1570777070882,78,False
1570777098946,78,False
1570777129028,78,False
1570777157096,78,False
1570777186384,78,False
1570777213921,78,False
1570777241566,78,False
1570777269666,77,False
1570777299756,77,False
1570777329852,77,False
1570777358586,77,False
1570777385053,77,False
1570777414711,77,False
1570777444791,77,False
1570777472873,77,False
1570777502421,77,False
1570777534014,77,False
1570777559620,77,False
1570777589700,77,False
1570777617785,77,False
1570777648297,77,False
1570777675976,77,False
1570777702435,77,False
1570777731148,77,False
1570777761231,77,False
1570777791317,77,False
1570777818406,77,False
1570777845594,76,False
1570777873594,76,False
1570777901665,76,False
1570777931771,76,False
1570777962047,76,False
1570777990100,76,False
1570778018173,76,False
1570778047145,76,False
1570778077263,76,False
1570778109366,76,False
1570778137484,76,False
1570778165587,76,False
1570778193640,76,False
1570778222677,76,False
1570778252785,76,False
1570778282871,76,False
1570778312999,76,False
1570778341123,76,False
1570778369233,76,False
1570778400273,75,False
1570778428349,75,False
1570778458432,75,False
1570778488531,75,False
1570778516687,75,False
1570778546797,75,False
1570778575824,75,False
1570778603891,75,False
1570778634005,75,False
1570778664104,75,False
1570778692257,75,False
1570778720330,75,False
1570778749406,75,False
1570778779516,75,False
1570778809616,75,False
1570778839727,75,False
1570778869813,75,False
1570778897938,75,False
1570778924942,75,False
1570778955050,75,False
1570778985171,75,False
1570779015307,74,False
1570779045349,74,False
1570779071481,74,False
1570779100535,74,False
1570779130634,74,False
1570779160715,74,False
1570779190837,74,False
1570779218972,74,False
1570779247079,74,False
1570779276102,74,False
1570779306167,74,False
1570779335330,74,False
1570779365362,74,False
1570779393434,74,False
1570779421535,74,False
1570779450652,74,False
1570779480790,74,False
1570779510882,74,False
1570779538919,73,False
1570779566996,73,False
1570779596102,73,False
1570779626202,73,False
1570779654328,73,False
1570779686483,73,False
1570779714470,73,False
1570779744586,73,False
1570779769645,73,False
1570779799754,73,False
1570779829904,73,False
1570779857970,73,False
1570779888061,73,False
1570779914440,73,False
1570779942478,73,False
1570779971643,73,False
1570780006774,73,False
1570780050540,73,False
1570780104433,73,False
1570780149804,73,False
1570780197915,73,False
1570780245220,73,False
1570780290494,73,False
1570780340892,73,False
1570780390093,73,False
1570780439773,73,False
1570780488094,73,False
1570780553187,73,False
1570780602137,73,False
1570780647708,73,False
1570780699443,73,False
1570780738978,73,False
1570780793538,73,False
1570780844431,73,False
1570780897325,73,False
1570780940623,73,False
1570780995506,73,False
1570781046522,73,False
1570781087596,73,False
1570781136054,73,False
1570781185870,72,False
1570781244068,72,False
1570781287562,72,False
1570781331469,72,False
1570781380616,72,False
1570781422944,72,False
1570781472517,72,False
1570781521939,72,False
1570781571162,72,False
1570781621079,72,False
1570781666748,72,False
1570781709977,72,False
1570781760174,72,False
1570781808346,72,False
1570781856473,72,False
1570781904247,72,False
1570781944077,72,False
1570781987084,72,False
1570782038943,72,False
1570782097819,72,False
1570782140257,72,False
1570782192199,72,False
1570782241846,72,False
1570782287522,72,False
1570782333421,72,False
1570782382271,72,False
1570782443214,72,False
1570782494336,72,False
1570782545987,72,False
1570782602227,72,False
1570782651795,72,False
1570782710899,72,False
1570782759879,72,False
1570782817331,72,False
1570782870284,72,False
1570782930243,72,False
1570782986511,72,False
1570783032489,72,False
1570783078099,72,False
1570783129863,72,False
1570783186885,72,False
1570783240434,72,False
1570783290740,72,False
1570783335303,72,False
1570783389594,72,False
1570783431425,72,False
1570783475664,72,False
1570783520328,72,False
1570783564835,72,False
1570783607270,72,False
1570783647171,72,False
1570783691534,72,False
1570783745861,72,False
1570783805283,72,False
1570783861394,72,False
1570783900620,72,False
1570783951566,72,False
1570783992140,72,False
1570784039548,72,False
1570784084602,72,False
1570784139074,72,False
1570784199538,72,False
1570784254012,72,False
1570784292919,72,False
1570784337001,72,False
1570784399363,72,False
1570784443260,72,False
1570784487080,72,False
1570784534431,72,False
1570784587572,72,False
1570784644287,72,False
1570784697522,72,False
1570784742283,72,False
1570784789958,72,False
1570784838199,72,False
1570784881549,72,False
1570784911177,72,False
1570784946522,72,False
1570784998256,72,False
1570785043881,72,False
1570785073791,72,False
1570785100258,71,False
1570785130243,71,False
1570785158298,71,False
1570785188373,71,False
1570785217367,71,False
1570785247242,71,False
1570785275499,71,False
1570785304402,71,False
1570785332478,71,False
1570785362561,71,False
1570785392756,71,False
1570785420806,71,False
1570785448855,71,False
1570785479899,71,False
1570785507964,70,False
1570785538055,70,False
1570785568151,70,False
1570785596278,70,False
1570785624384,70,False
1570785652493,70,False
1570785682573,70,False
1570785710682,70,False
1570785738701,70,False
1570785766847,70,False
1570785793892,70,False
1570785824002,70,False
1570785854094,70,False
1570785883974,70,False
1570785910047,70,False
1570785938334,70,False
1570785968497,70,False
1570785996567,70,False
1570786024631,69,False
1570786054694,69,False
1570786082783,69,False
1570786111888,69,False
1570786138923,69,False
1570786165036,69,False
1570786195112,69,False
1570786225139,69,False
1570786252301,69,False
1570786280377,69,False
1570786307459,69,False
1570786337541,69,False
1570786365640,69,False
1570786395250,69,False
1570786422790,69,False
1570786450874,69,False
1570786479952,69,False
1570786508040,68,False
1570786536098,68,False
1570786561182,68,False
1570786590289,68,False
1570786618647,68,False
1570786646722,68,False
1570786676812,68,False
1570786703910,68,False
1570786730983,68,False
1570786761279,68,False
1570786789142,68,False
1570786817229,68,False
1570786845445,68,False
1570786872403,68,False
1570786901604,68,False
1570786932602,68,False
1570786961755,68,False
1570786991821,68,False
1570787019957,67,False
1570787047038,67,False
1570787075134,67,False
1570787105246,67,False
1570787137381,67,False
1570787163369,67,False
1570787191521,67,False
1570787218525,67,False
1570787247700,67,False
1570787275775,67,False
1570787305790,67,False
1570787331943,67,False
1570787360946,67,False
1570787389020,67,False
1570787419123,67,False
1570787449210,67,False
1570787476288,67,False
1570787504217,66,False
1570787533468,66,False
1570787561572,66,False
1570787589949,66,False
1570787619671,66,False
1570787646087,66,False
1570787674833,66,False
1570787704912,66,False
1570787734999,66,False
1570787764108,66,False
1570787792198,66,False
1570787820147,66,False
1570787849373,66,False
1570787875432,66,False
1570787907642,66,False
1570787933688,66,False
1570787961043,66,False
1570787988117,66,False
1570788015462,65,False
1570788045312,65,False
1570788073980,65,False
1570788104058,65,False
1570788133572,65,False
1570788161668,65,False
1570788190752,65,False
1570788218804,65,False
1570788248896,65,False
1570788277429,65,False
1570788307063,65,False
1570788335569,65,False
1570788361619,65,False
1570788391696,65,False
1570788419739,65,False
1570788449446,65,False
1570788477516,65,False
1570788504600,65,False
1570788536703,64,False
1570788565058,64,False
1570788593118,64,False
1570788622931,64,False
1570788649225,64,False
1570788680095,64,False
1570788710176,64,False
1570788740406,64,False
1570788768442,64,False
1570788797440,64,False
1570788824578,64,False
1570788857737,64,False
1570788885808,64,False
1570788913882,64,False
1570788943820,64,False
1570788974057,64,False
1570789001976,63,False
1570789039677,63,False
1570789070618,63,False
1570789111162,63,False
1570789141403,63,False
1570789170228,63,False
1570789206130,63,False
1570789248668,63,False
1570789278770,63,False
1570789307678,63,False
1570789339957,63,False
1570789371207,63,False
1570789400409,63,False
1570789442464,63,False
1570789482435,63,False
1570789519336,63,False
1570789550370,63,False
1570789585089,63,False
1570789612043,63,False
1570789642389,63,False
1570789690273,63,False
1570789726582,63,False
1570789777793,63,False
1570789808142,63,False
1570789842777,63,False
1570789889906,63,False
1570789933380,63,False
1570789976167,63,False
1570790028231,63,False
1570790077380,63,False
1570790131424,63,False
1570790182399,63,False
1570790229756,63,False
1570790279000,63,False
1570790327632,63,False
1570790376049,63,False
1570790418105,63,False
1570790461613,63,False
1570790491813,63,False
1570790534394,63,False
1570790573150,63,False
1570790619625,63,False
1570790670098,63,False
1570790724188,63,False
1570790778996,63,False
1570790830999,63,False
1570790880405,63,False
1570790924599,63,False
1570790979000,63,False
1570791006468,63,False
1570791036563,63,False
1570791066297,63,False
1570791094389,63,False
1570791123503,63,False
1570791151558,63,False
1570791179661,62,False
1570791209771,62,False
1570791239883,62,False
1570791266214,62,False
1570791295074,62,False
1570791324322,62,False
1570791350402,62,False
1570791378466,62,False
1570791406550,62,False
1570791437871,62,False
1570791324322,62,False
1570791350402,62,False
1570791377665,62,False
1570791408265,62,False
1570791437871,62,False
1570791465964,62,False
1570791493058,62,False
1570791521149,62,False
1570791550918,62,False
1570791580363,62,False
1570791608469,62,False
1570791633543,62,False
1570791661191,62,False
1570791691447,62,False
1570791720877,62,False
